LAMMPS data file via MDAnalysis

        1296  atoms
           0  bonds
           0  angles
           0  dihedrals
           0  impropers

           2  atom types
           0  bond types
           0  angle types
           0  dihedral types
           0  improper types

0.000000 31.155539 xlo xhi
0.000000 21.483339 ylo yhi
0.000000 16.484167 zlo zhi
-9.193375 -9.266641 -14.048297 xy xz yz


Masses

1 1.008000
2 15.999000

Atoms

1 0 1 0.000000 -0.644231 -3.606343 4.783820
2 0 2 0.000000 -0.401019 -3.075149 5.604026
3 0 2 0.000000 -1.428957 -3.090846 4.420922
4 0 1 0.000000 0.462868 4.068806 1.871615
5 0 2 0.000000 -0.332061 3.541655 2.174971
6 0 2 0.000000 0.091092 4.809791 1.404624
7 0 1 0.000000 5.668042 2.069717 0.159540
8 0 2 0.000000 5.450632 1.099712 0.154424
9 0 2 0.000000 5.712488 2.191224 1.140771
10 0 1 0.000000 -1.267550 -0.035825 4.106108
11 0 2 0.000000 -1.877762 -0.743955 3.821576
12 0 2 0.000000 -0.366918 -0.386599 3.995529
13 0 1 0.000000 -3.416267 4.968393 1.342852
14 0 2 0.000000 -3.012228 5.025624 2.224310
15 0 2 0.000000 -2.803090 5.389289 0.698472
16 0 1 0.000000 3.387273 0.196184 2.757338
17 0 2 0.000000 3.257774 1.100845 2.395649
18 0 2 0.000000 3.946074 -0.306208 2.157211
19 0 1 0.000000 1.852659 6.380614 0.792002
20 0 2 0.000000 2.787417 6.052073 0.969032
21 0 2 0.000000 1.488937 5.949177 -0.002627
22 0 1 0.000000 1.154414 -1.271662 3.747081
23 0 2 0.000000 1.873021 -0.659858 3.400068
24 0 2 0.000000 1.551810 -1.777919 4.454016
25 0 1 0.000000 -4.054900 0.704332 5.172676
26 0 2 0.000000 26.888556 0.497480 4.238968
27 0 2 0.000000 -3.698074 1.620334 5.114810
28 0 1 0.000000 2.751948 2.562121 1.475310
29 0 2 0.000000 3.390350 3.318335 1.439255
30 0 2 0.000000 1.868087 3.034274 1.474447
31 0 1 0.000000 4.655697 -2.242222 3.967125
32 0 2 0.000000 3.988041 -2.468030 4.634614
33 0 2 0.000000 4.195731 -2.434518 3.139304
34 0 1 0.000000 -1.522684 2.549320 2.910126
35 0 2 0.000000 -1.191390 1.647147 3.168040
36 0 2 0.000000 -2.222838 2.818079 3.468576
37 0 1 0.000000 7.214117 -3.399786 4.549320
38 0 2 0.000000 7.091171 -2.760967 5.283942
39 0 2 0.000000 6.341467 -3.350533 4.234380
40 0 1 0.000000 7.997183 3.872095 1.976971
41 0 2 0.000000 7.188121 3.519362 2.352495
42 0 2 0.000000 7.792794 4.428885 1.259394
43 0 1 0.000000 4.034219 -12.078039 16.445753
44 0 2 0.000000 4.287916 -13.050219 16.434765
45 0 2 0.000000 13.356528 2.139416 0.934194
46 0 1 0.000000 6.374307 -0.040798 4.051919
47 0 2 0.000000 5.787264 -0.813097 4.191424
48 0 2 0.000000 7.259654 -0.395778 3.899732
49 0 1 0.000000 4.179677 4.948256 1.332771
50 0 2 0.000000 4.526772 5.241498 2.179497
51 0 2 0.000000 4.940222 4.959054 0.748321
52 0 1 0.000000 11.375893 0.130176 2.472726
53 0 2 0.000000 11.248995 1.002605 2.099830
54 0 2 0.000000 12.135992 -0.392098 2.050575
55 0 1 0.000000 9.758188 6.145929 0.917513
56 0 2 0.000000 10.644217 5.959065 1.288456
57 0 2 0.000000 9.631137 5.477154 0.197509
58 0 1 0.000000 9.018671 -1.147195 3.539541
59 0 2 0.000000 9.709891 -0.598522 3.152415
60 0 2 0.000000 9.469007 -1.711279 4.149895
61 0 1 0.000000 3.472111 0.750484 5.481962
62 0 2 0.000000 3.661536 0.363604 4.599083
63 0 2 0.000000 3.503101 1.736912 5.317433
64 0 1 0.000000 10.677886 2.772713 1.375203
65 0 2 0.000000 11.312176 3.506541 1.356304
66 0 2 0.000000 9.805407 3.183287 1.470348
67 0 1 0.000000 12.653600 -2.144104 4.392851
68 0 2 0.000000 11.981071 -2.254909 5.077343
69 0 2 0.000000 12.198290 -2.204473 3.538336
70 0 1 0.000000 5.743395 2.497631 2.817705
71 0 2 0.000000 5.995989 1.562198 3.172485
72 0 2 0.000000 5.013875 2.850731 3.355224
73 0 1 0.000000 15.018497 -3.723574 4.692884
74 0 2 0.000000 15.234303 -3.139137 5.423460
75 0 2 0.000000 14.155015 -3.531531 4.295841
76 0 1 0.000000 15.678097 4.185068 2.015851
77 0 2 0.000000 14.924039 3.710529 2.471292
78 0 2 0.000000 15.393932 4.644071 1.210987
79 0 1 0.000000 21.572838 2.285686 0.084396
80 0 2 0.000000 21.316996 1.339731 0.192524
81 0 2 0.000000 21.000900 2.703724 0.779065
82 0 1 0.000000 14.587975 -0.012535 4.335434
83 0 2 0.000000 14.010692 -0.808492 4.244179
84 0 2 0.000000 15.486418 -0.402959 4.154332
85 0 1 0.000000 12.263745 5.004847 1.566939
86 0 2 0.000000 12.602236 5.354882 2.392145
87 0 2 0.000000 12.974081 4.964083 0.935400
88 0 1 0.000000 18.927868 0.412927 2.714623
89 0 2 0.000000 18.838915 1.351750 2.506969
90 0 2 0.000000 19.482395 -0.027448 2.034534
91 0 1 0.000000 17.797852 6.618225 0.822273
92 0 2 0.000000 18.425755 6.126158 1.367326
93 0 2 0.000000 8.528895 -7.962110 16.463955
94 0 1 0.000000 16.967478 -1.433564 3.525366
95 0 2 0.000000 17.568617 -0.868305 3.077969
96 0 2 0.000000 17.498880 -2.049513 4.059715
97 0 1 0.000000 11.227949 0.920856 5.251767
98 0 2 0.000000 11.352752 0.681858 4.319421
99 0 2 0.000000 11.444586 1.871159 5.307666
100 0 1 0.000000 17.982609 2.770018 1.534580
101 0 2 0.000000 18.530981 3.550692 1.352087
102 0 2 0.000000 17.057547 3.139265 1.542074
103 0 1 0.000000 20.300762 -2.116095 3.859699
104 0 2 0.000000 19.681461 -2.416259 4.521685
105 0 2 0.000000 19.889711 -2.314928 3.006241
106 0 1 0.000000 13.656862 2.550829 2.814893
107 0 2 0.000000 13.499333 1.580525 2.964531
108 0 2 0.000000 12.982920 2.809518 3.491942
