#pressure[atm] temperature[K] chem-pot[K]    
1.0            265.00         -0.16          
1.0            270.00         0.97           
1.0            275.00         2.19           
1.0            260.00         -1.72          
1.0            280.00         3.38           
1000.0         265.00         2.22           
1000.0         270.00         3.24           
1000.0         260.00         0.84           
1000.0         255.00         0.03           
