LAMMPS data file via MDAnalysis

        2016  atoms
           0  bonds
           0  angles
           0  dihedrals
           0  impropers

           2  atom types
           0  bond types
           0  angle types
           0  dihedral types
           0  improper types

0.000000 18.106800 xlo xhi
0.000000 47.303833 ylo yhi
0.000000 19.380966 zlo zhi
-0.064400 -6.844500 0.037333 xy xz yz


Masses

1 15.999000
2 1.008000

Atoms

1 0 1 -1.179400 0.299282 8.495199 12.739861
2 0 2 0.589700 0.735757 7.645428 12.788891
3 0 2 0.589700 0.632982 8.983449 13.484995
4 0 1 -1.179400 6.177275 0.877932 2.466180
5 0 2 0.589700 6.426030 0.083454 1.994270
6 0 2 0.589700 6.757051 1.556139 2.107179
7 0 1 -1.179400 5.787298 7.047758 14.289418
8 0 2 0.589700 5.185414 6.563847 14.865370
9 0 2 0.589700 5.337772 7.873511 14.116219
10 0 1 -1.179400 6.318970 -0.652436 5.183662
11 0 2 0.589700 6.509603 -0.152754 4.386890
12 0 2 0.589700 5.368225 -0.771493 5.185342
13 0 1 -1.179400 -3.063176 19.784807 0.778373
14 0 2 0.589700 -2.889753 18.995205 1.289446
15 0 2 0.589700 14.519747 19.494122 0.093328
16 0 1 -1.179400 7.286191 4.808032 18.965328
17 0 2 0.589700 -9.938024 4.919202 19.023067
18 0 2 0.589700 6.998212 5.549369 18.436092
19 0 1 -1.179400 -7.263490 5.982623 13.974344
20 0 2 0.589700 -7.785698 5.814815 14.765753
21 0 2 0.589700 -6.355268 5.946479 14.263127
22 0 1 -1.179400 -5.047510 5.584219 11.205307
23 0 2 0.589700 -5.940911 5.460168 10.896079
24 0 2 0.589700 -4.918362 4.871125 11.829519
25 0 1 -1.179400 -1.206159 15.604084 9.793489
26 0 2 0.589700 -0.790997 14.755073 9.641315
27 0 2 0.589700 -1.148536 16.050913 8.948400
28 0 1 -1.179400 5.320026 13.250880 17.499363
29 0 2 0.589700 5.623623 13.701046 18.280527
30 0 2 0.589700 6.123590 12.990753 17.038486
31 0 1 -1.179400 -3.754985 -0.698117 17.642542
32 0 2 0.589700 -4.696686 -0.537888 17.585577
33 0 2 0.589700 -3.439734 -0.023864 18.237070
34 0 1 -1.179400 -4.849914 6.023780 15.120935
35 0 2 0.589700 -4.840985 5.111423 15.412390
36 0 2 0.589700 -3.940959 6.209788 14.867921
37 0 1 -1.179400 2.050525 9.645753 2.346559
38 0 2 0.589700 2.794236 9.134121 2.654883
39 0 2 0.589700 1.280253 9.190071 2.701128
40 0 1 -1.179400 0.003689 15.915256 18.715208
41 0 2 0.589700 7.479658 15.418354 -0.012036
42 0 2 0.589700 -0.941044 15.784745 18.822430
43 0 1 -1.179400 -4.171623 3.538827 5.054159
44 0 2 0.589700 -4.731768 4.306006 4.945440
45 0 2 0.589700 -4.760073 2.792397 4.943934
46 0 1 -1.179400 1.181315 18.156338 17.738922
47 0 2 0.589700 0.741473 18.793106 18.304909
48 0 2 0.589700 0.701461 17.339407 17.890205
49 0 1 -1.179400 1.846715 9.184224 10.339630
50 0 2 0.589700 1.206953 9.073691 11.051837
51 0 2 0.589700 2.267962 10.024099 10.516848
52 0 1 -1.179400 0.229035 8.420217 4.134919
53 0 2 0.589700 -0.140755 7.540222 4.063997
54 0 2 0.589700 -0.492694 8.953166 4.476255
55 0 1 -1.179400 -4.848007 3.423345 12.993596
56 0 2 0.589700 -5.719258 3.066911 13.187124
57 0 2 0.589700 -4.431798 3.487754 13.845365
58 0 1 -1.179400 7.172213 12.941487 3.172370
59 0 2 0.589700 7.196684 13.716807 3.729187
60 0 2 0.589700 7.700089 12.292914 3.630984
61 0 1 -1.179400 -3.136660 12.906231 8.592343
62 0 2 0.589700 -3.665611 12.300125 9.121001
63 0 2 0.589700 -3.407368 13.775186 8.888220
64 0 1 -1.179400 4.839844 22.411955 2.282563
65 0 2 0.589700 5.744123 22.717785 2.353935
66 0 2 0.589700 4.608279 22.097733 3.159273
67 0 1 -1.179400 6.387644 18.363409 18.258253
68 0 2 0.589700 6.654468 17.655643 18.841621
69 0 2 0.589700 5.442651 18.442961 18.406733
70 0 1 -1.179400 3.139471 -0.858441 1.987089
71 0 2 0.589700 3.455098 -0.031432 1.615120
72 0 2 0.589700 3.698443 46.027927 2.333636
73 0 1 -1.179400 -1.719719 4.132321 17.075432
74 0 2 0.589700 -1.475343 3.208034 17.035332
75 0 2 0.589700 -2.201028 4.217796 17.903557
76 0 1 -1.179400 3.976737 4.089269 0.172859
77 0 2 0.589700 4.324664 4.841166 0.644827
78 0 2 0.589700 -3.968243 4.263393 19.220726
79 0 1 -1.179400 8.619893 1.615407 9.157415
80 0 2 0.589700 7.899491 1.230380 9.668840
81 0 2 0.589700 8.332997 2.509289 8.974129
82 0 1 -1.179400 -1.771066 12.021405 2.296855
83 0 2 0.589700 -1.004265 11.818169 2.821510
84 0 2 0.589700 -2.517642 11.876616 2.889372
85 0 1 -1.179400 12.512706 -0.245404 5.353762
86 0 2 0.589700 12.445335 0.363212 4.618709
87 0 2 0.589700 11.887172 -0.941525 5.159657
88 0 1 -1.179400 -7.869176 7.475978 17.729458
89 0 2 0.589700 -8.505250 7.925062 17.181778
90 0 2 0.589700 -7.032960 7.899675 17.516861
91 0 1 -1.179400 2.338966 17.304249 10.096908
92 0 2 0.589700 2.252174 17.862341 9.325289
93 0 2 0.589700 1.655830 17.611115 10.700909
94 0 1 -1.179400 -5.688400 3.980903 18.363831
95 0 2 0.589700 -6.542126 4.210894 18.742443
96 0 2 0.589700 -5.888350 3.632233 17.500782
97 0 1 -1.179400 3.481556 -0.428480 5.474011
