 111.46348    0.69492
 117.77830    0.70512
 124.09312    0.71165
 130.40794    0.71818
 136.72276    0.72404
 143.03758    0.73079
 149.35240    0.73665
 155.66722    0.74318
 161.98204    0.74971
 168.29686    0.75579
 174.61169    0.76209
 180.92651    0.76840
 187.24133    0.77493
 193.55615    0.78078
 199.87097    0.78754
 206.18579    0.79339
 212.50061    0.79992
 218.81543    0.80645
 225.13025    0.81253
 231.44507    0.81883
 237.75989    0.82514
 243.37307    0.83019
