310.9778962586296  0.0011614823963786971
311.40763612113926  0.0014543258214340222
311.83545450497706  0.0018549942980532093
311.353429587278  0.0024504453798995336
310.87359237722364  0.003169588308395387
311.3006815251798  0.004071288946953589
311.27929060598797  0.005002026271423514
311.2578996867961  0.006145539446109028
311.23650876760416  0.007550471155948948
311.2151178484123  0.009276584289587785
311.19372692922036  0.01139730412903107
311.1723360100285  0.014002841709251687
311.6001543938663  0.017860641091822886
310.1827629187767  0.0312398028280217
310.15335040488776  0.04146222386697837
309.21312227495355  0.057528461342133054
308.72391843513185  0.08143162484856434
307.60841440975855  0.10668216643792933
305.04067763939975  0.14290451804560575
301.84431523128944  0.18117942070437953
300.010111432426  0.2234775556013716
295.002227162242  0.280938571248168
287.7285957135457  0.3540001863648929
283.593016032733  0.3888450995507659
