71.38752145924963  1.1380638480194445
80.99784565297526  1.0889293809038065
91.33494253148709  1.0239098362262118
100.94189603491583  1.0120087994361864
112.62574934062346  0.974544128989805
122.97045908162207  0.938274214911154
132.6704778155735  0.9057994094435039
144.45504751758952  0.8720373711872945
154.42893189175675  0.825764099339118
164.39989932239783  0.8042104689394094
174.37122032195114  0.7805586284242734
184.34280649818876  0.7556712453793494
190.70481392686443  0.7285534726984411
204.28748151854094  0.6980820663247032
214.25880251809426  0.6775514635324225
224.22724193101274  0.6761189780975547
232.3859275018  0.6577005296598217
