76.59428996131922  0.31933419265602536
84.89886869341925  0.32639060058938885
95.62155014919898  0.32861666986275184
109.21244744222008  0.3354209288763793
119.43830438537273  0.33957018634391856
128.24011202454324  0.34383014924227673
140.92466192864762  0.3514416195748088
151.57310790828834  0.34950158049857594
160.4065122964405  0.3565103275872603
174.4503313660699  0.3645200023792211
182.90833322502536  0.36410402848216195
194.3846792277765  0.3719310805712124
201.18086152977995  0.3731178922528324
214.31911548171107  0.37917011456741634
222.4748895808721  0.3793229473678942
236.06427536679323  0.392850927738407
245.12713116512114  0.3896948926663657
258.71829003366156  0.39676366685248154
268.68664105435187  0.39626180506213626
