 161.31528    0.29167
 164.65233    0.29351
 167.98939    0.29546
 171.32644    0.29706
 174.66349    0.29959
 178.00055    0.30096
 181.33760    0.30268
 184.67465    0.30498
 188.01171    0.30693
 191.34876    0.30865
 194.68581    0.31071
 195.83333    0.31106
