LAMMPS data file via MDAnalysis

        2268  atoms
           0  bonds
           0  angles
           0  dihedrals
           0  impropers

           2  atom types
           0  bond types
           0  angle types
           0  dihedral types
           0  improper types

0.000000 47.450699 xlo xhi
0.000000 20.153000 ylo yhi
0.000000 20.534000 zlo zhi


Masses

1 15.999000
2 1.008000

Atoms

1 0 1 -1.179400 11.583746 6.653311 2.629133
2 0 2 0.589700 12.329391 6.664483 3.216024
3 0 2 0.589700 10.949882 7.253958 3.014141
4 0 1 -1.179400 4.484259 16.968382 11.766337
5 0 2 0.589700 4.693640 16.066200 12.008693
6 0 2 0.589700 5.335939 17.389547 11.650084
7 0 1 -1.179400 1.478729 0.467641 5.682392
8 0 2 0.589700 0.529794 0.592950 5.692198
9 0 2 0.589700 1.595892 19.740908 5.707024
10 0 1 -1.179400 3.399364 0.900363 19.685043
11 0 2 0.589700 2.989886 1.448621 0.027528
12 0 2 0.589700 2.783037 0.916060 18.968950
13 0 1 -1.179400 21.099794 14.018095 11.342962
14 0 2 0.589700 20.231569 13.716459 11.604937
15 0 2 0.589700 20.949574 14.481690 10.536767
16 0 1 -1.179400 6.921186 10.874360 3.900747
17 0 2 0.589700 6.862781 9.935422 3.719308
18 0 2 0.589700 6.335792 11.008642 4.629714
19 0 1 -1.179400 0.449966 6.211705 1.965779
20 0 2 0.589700 0.596579 7.144383 2.129447
21 0 2 0.589700 46.967514 6.148401 1.766643
22 0 1 -1.179400 1.193982 18.304329 18.221561
23 0 2 0.589700 1.604009 18.418943 19.060028
24 0 2 0.589700 1.863043 17.870489 17.703085
25 0 1 -1.179400 5.698201 16.268934 18.302507
26 0 2 0.589700 6.192771 15.738105 17.691067
27 0 2 0.589700 5.645506 15.724575 19.071468
28 0 1 -1.179400 1.362314 7.316480 17.859108
29 0 2 0.589700 2.142892 7.575193 17.379757
30 0 2 0.589700 1.528355 6.407267 18.108437
31 0 1 -1.179400 8.424205 6.610970 0.151260
32 0 2 0.589700 9.372510 6.565907 0.270698
33 0 2 0.589700 8.291435 6.405597 19.558998
34 0 1 -1.179400 5.675041 8.785211 18.669662
35 0 2 0.589700 4.822066 9.147775 18.434772
36 0 2 0.589700 5.561365 7.835515 18.602900
