LAMMPS data file via MDAnalysis

        3840  atoms
           0  bonds
           0  angles
           0  dihedrals
           0  impropers

           2  atom types
           0  bond types
           0  angle types
           0  dihedral types
           0  improper types

0.000000 52.789078 xlo xhi
0.000000 24.904884 ylo yhi
0.000000 22.964968 zlo zhi


Masses

1 15.999000
2 1.008000

Atoms

1 0 1 -1.179400 5.660915 22.299480 5.477460
2 0 2 0.589700 5.590858 23.237558 5.640309
3 0 2 0.589700 6.178065 21.967379 6.209150
4 0 1 -1.179400 2.154505 10.599122 13.321879
5 0 2 0.589700 2.076732 10.328920 14.234489
6 0 2 0.589700 2.319133 11.538626 13.363648
7 0 1 -1.179400 20.342388 13.707541 4.803712
8 0 2 0.589700 20.160734 13.760256 5.739825
9 0 2 0.589700 20.285221 12.776408 4.600895
10 0 1 -1.179400 0.794406 1.744799 2.834110
11 0 2 0.589700 -0.044712 1.563866 2.411827
12 0 2 0.589700 1.446896 1.582690 2.154500
13 0 1 -1.179400 -0.617437 2.495404 5.082232
14 0 2 0.589700 -0.083548 2.275927 4.320644
15 0 2 0.589700 -1.324372 3.036238 4.733212
16 0 1 -1.179400 50.959103 1.370145 2.004435
17 0 2 0.589700 50.575558 0.572402 1.645659
18 0 2 0.589700 50.363136 2.064964 1.729970
19 0 1 -1.179400 7.596868 11.994261 9.254038
20 0 2 0.589700 7.636260 11.974088 10.207968
21 0 2 0.589700 8.488070 11.787930 8.973361
22 0 1 -1.179400 -0.469972 4.127799 1.319313
23 0 2 0.589700 -0.917825 3.421404 0.857806
24 0 2 0.589700 -0.637574 4.903564 0.788475
25 0 1 -1.179400 1.420091 22.198137 21.975269
26 0 2 0.589700 1.380498 21.778917 21.118231
27 0 2 0.589700 2.026213 21.657341 22.478868
28 0 1 -1.179400 -0.504784 24.820496 5.385556
29 0 2 0.589700 -0.620323 0.662661 5.507386
30 0 2 0.589700 -1.136438 24.588057 4.706780
31 0 1 -1.179400 20.861223 2.562671 10.859102
32 0 2 0.589700 21.675962 2.467135 11.351120
33 0 2 0.589700 21.127419 2.961571 10.033158
34 0 1 -1.179400 6.627829 8.985314 17.044916
35 0 2 0.589700 7.213500 9.208261 17.766563
36 0 2 0.589700 5.933052 8.467851 17.449299
37 0 1 -1.179400 4.656413 3.556070 13.059823
38 0 2 0.589700 4.006052 4.215808 13.295205
39 0 2 0.589700 5.254001 3.529900 13.805339
40 0 1 -1.179400 14.858161 0.700174 10.599174
41 0 2 0.589700 15.451818 1.432351 10.441929
42 0 2 0.589700 15.095774 0.054342 9.937073
43 0 1 -1.179400 9.708245 24.066858 21.427576
44 0 2 0.589700 10.460000 24.498518 21.023872
45 0 2 0.589700 9.763423 24.304783 22.350758
46 0 1 -1.179400 16.260799 3.037568 10.335468
47 0 2 0.589700 16.712934 3.705087 10.847910
48 0 2 0.589700 15.706404 3.530780 9.733313
49 0 1 -1.179400 6.638611 20.971834 12.236794
50 0 2 0.589700 7.020474 20.949087 11.361424
51 0 2 0.589700 6.630075 20.059546 12.518000
