3.549000000000000199e+01 1.985868675000000139e-01
4.049000000000000199e+01 1.987793849999999751e-01
4.549000000000000199e+01 1.990326974999999943e-01
5.049000000000000199e+01 1.994481300000000012e-01
5.549000000000000199e+01 1.994481300000000012e-01
6.049000000000000199e+01 1.997825024999999866e-01
6.548999999999999488e+01 2.001371399999999912e-01
7.048999999999999488e+01 2.007856199999999702e-01
7.548999999999999488e+01 2.008565474999999823e-01
8.048999999999999488e+01 2.012618474999999796e-01
8.548999999999999488e+01 2.018394000000000021e-01
9.048999999999999488e+01 2.017786049999999998e-01
9.548999999999999488e+01 2.023156274999999837e-01
1.004899999999999949e+02 2.027513249999999823e-01
1.054899999999999949e+02 2.034099374999999987e-01
1.060355765122700973e+02 2.034552675428867308e-01
