1.145405599104143306e+02 8.245614334578275084e-01
1.155199999999999960e+02 8.246031149999999421e-01
1.230199999999999960e+02 8.247044399999999831e-01
1.305200000000000102e+02 8.234682749999999718e-01
1.430200000000000102e+02 8.248057649999999130e-01
1.480200000000000102e+02 8.265384224999999807e-01
1.530200000000000102e+02 8.265485549999999071e-01
1.630200000000000102e+02 8.284433325000000181e-01
1.680200000000000102e+02 8.298618825000000365e-01
1.755200000000000102e+02 8.290614149999999682e-01
1.880200000000000102e+02 8.299125450000000015e-01
1.980200000000000102e+02 8.291120774999999332e-01
2.030200000000000102e+02 8.308042049999999623e-01
2.105200000000000102e+02 8.339655449999999748e-01
2.180200000000000102e+02 8.336615699999999629e-01
2.230200000000000102e+02 8.342188575000000217e-01
2.305200000000000102e+02 8.313108299999999451e-01
2.405200000000000102e+02 8.311081799999999742e-01
2.505200000000000102e+02 8.368026450000000116e-01
2.555200000000000102e+02 8.377550999999999748e-01
2.630199999999999818e+02 8.400855749999999178e-01
2.630213114754097887e+02 8.400839139344259410e-01
