#y=sqrt(m0/m)           temperature[K]            pressure[atm]       T_cv[meV/molecule] T_cv_error[meV/molecule]
0.250000                      230                     2000               132.936507                 0.058047
0.500000                      230                     2000               204.492373                 0.125913
0.707107                      230                     2000               265.247428                 0.121648
1.000000                      230                     2000               347.892692                 0.186763
0.250000                      235                     2000               134.367140                 0.055454
0.500000                      235                     2000               205.675896                 0.116801
0.707107                      235                     2000               266.375716                 0.107224
1.000000                      235                     2000               349.130308                 0.162168
0.250000                      240                     2000               135.807431                 0.051018
0.500000                      240                     2000               206.869391                 0.108445
0.707107                      240                     2000               267.487270                 0.111769
1.000000                      240                     2000               350.337813                 0.182910
0.250000                      245                     2000               137.256337                 0.057974
0.500000                      245                     2000               208.071472                 0.112347
0.707107                      245                     2000               268.614442                 0.100086
1.000000                      245                     2000               351.532726                 0.126622
0.250000                      250                     2000               138.710296                 0.051047
0.500000                      250                     2000               209.269269                 0.112768
0.707107                      250                     2000               269.788393                 0.074144
1.000000                      250                     2000               352.756774                 0.193298
0.250000                      255                     2000               140.173801                 0.041910
0.500000                      255                     2000               210.476265                 0.121362
0.707107                      255                     2000               270.899739                 0.117225
1.000000                      255                     2000               353.911112                 0.104164
0.250000                      260                     2000               141.644427                 0.040844
0.500000                      260                     2000               211.705199                 0.122861
0.707107                      260                     2000               272.036800                 0.074649
1.000000                      260                     2000               355.093829                 0.097790
0.250000                      235                     3000               134.339261                 0.064927
0.500000                      235                     3000               205.664189                 0.114015
0.707107                      235                     3000               266.400166                 0.084271
1.000000                      235                     3000               349.271984                 0.185494
0.250000                      240                     3000               135.779279                 0.059269
0.500000                      240                     3000               206.853350                 0.112271
0.707107                      240                     3000               267.534126                 0.094377
1.000000                      240                     3000               350.433379                 0.176652
0.250000                      245                     3000               137.227315                 0.053129
0.500000                      245                     3000               208.042706                 0.117236
0.707107                      245                     3000               268.644907                 0.069423
1.000000                      245                     3000               351.620802                 0.181477
0.250000                      250                     3000               138.678022                 0.052812
0.500000                      250                     3000               209.251124                 0.115169
0.707107                      250                     3000               269.803416                 0.104655
1.000000                      250                     3000               352.852558                 0.117273
0.250000                      255                     3000               140.143748                 0.049263
0.500000                      255                     3000               210.455376                 0.123678
0.707107                      255                     3000               270.922855                 0.083078
1.000000                      255                     3000               354.007540                 0.130286
0.250000                      260                     3000               141.618364                 0.040868
0.500000                      260                     3000               211.669743                 0.142691
0.707107                      260                     3000               272.052159                 0.145025
1.000000                      260                     3000               355.171182                 0.146653
0.250000                      265                     3000               143.098375                 0.025393
0.500000                      265                     3000               212.906013                 0.125025
0.707107                      265                     3000               273.184810                 0.089618
1.000000                      265                     3000               356.356446                 0.198691
0.250000                      270                     3000               144.586644                 0.027449
0.500000                      270                     3000               214.155885                 0.068703
0.707107                      270                     3000               274.316113                 0.095033
1.000000                      270                     3000               357.525452                 0.055979
0.250000                      250                     5000               138.622611                 0.047300
0.500000                      250                     5000               209.199356                 0.030831
0.707107                      250                     5000               269.828752                 0.122056
1.000000                      250                     5000               353.009464                 0.153057
0.250000                      255                     5000               140.086922                 0.045342
0.500000                      255                     5000               210.421646                 0.060338
0.707107                      255                     5000               270.956867                 0.113857
1.000000                      255                     5000               354.175571                 0.168298
0.250000                      260                     5000               141.556862                 0.037852
0.500000                      260                     5000               211.634375                 0.076970
0.707107                      260                     5000               272.054876                 0.087375
1.000000                      260                     5000               355.354551                 0.158714
0.250000                      265                     5000               143.038880                 0.040976
0.500000                      265                     5000               212.852332                 0.095384
0.707107                      265                     5000               273.184381                 0.089385
1.000000                      265                     5000               356.502380                 0.159294
0.250000                      270                     5000               144.522728                 0.039036
0.500000                      270                     5000               214.073534                 0.099738
0.707107                      270                     5000               274.335103                 0.107308
1.000000                      270                     5000               357.651655                 0.177213
0.250000                      250                     6000               138.592620                 0.056263
0.500000                      250                     6000               209.193657                 0.076075
0.707107                      250                     6000               269.847162                 0.106412
1.000000                      250                     6000               353.085801                 0.187042
0.250000                      255                     6000               140.062887                 0.057894
0.500000                      255                     6000               210.391717                 0.106864
0.707107                      255                     6000               270.951643                 0.083559
1.000000                      255                     6000               354.207079                 0.144073
0.250000                      260                     6000               141.525847                 0.050024
0.500000                      260                     6000               211.627602                 0.058009
0.707107                      260                     6000               272.087704                 0.119749
1.000000                      260                     6000               355.424303                 0.113221
0.250000                      265                     6000               143.012101                 0.053233
0.500000                      265                     6000               212.836087                 0.063386
0.707107                      265                     6000               273.218977                 0.114517
1.000000                      265                     6000               356.564728                 0.119317
0.250000                      270                     6000               144.492895                 0.050823
0.500000                      270                     6000               214.066784                 0.103532
0.707107                      270                     6000               274.353889                 0.111890
1.000000                      270                     6000               357.710643                 0.172799
