#y=sqrt(m0/m)           temperature[K]            pressure[atm]       T_cv[meV/molecule] T_cv_error[meV/molecule]
0.250000                      245                     5000               137.574942                 0.101316
0.500000                      245                     5000               208.049951                 0.144550
0.707107                      245                     5000               267.966621                 0.079178
1.000000                      245                     5000               349.504336                 0.160392
0.250000                      250                     5000               139.009912                 0.093168
0.500000                      250                     5000               209.266484                 0.077513
0.707107                      250                     5000               269.123507                 0.134536
1.000000                      250                     5000               350.710083                 0.234707
0.250000                      255                     5000               140.510925                 0.052197
0.500000                      255                     5000               210.534432                 0.075655
0.707107                      255                     5000               270.354543                 0.100639
1.000000                      255                     5000               351.859670                 0.305484
0.250000                      260                     5000               141.974032                 0.016762
0.500000                      260                     5000               211.816177                 0.061718
0.707107                      260                     5000               271.437162                 0.116017
1.000000                      260                     5000               353.136659                 0.226537
0.250000                      265                     5000               143.484294                 0.067327
0.500000                      265                     5000               213.001853                 0.144470
0.707107                      265                     5000               272.692047                 0.074000
1.000000                      265                     5000               354.250139                 0.182068
0.250000                      255                     6000               140.492733                 0.065649
0.500000                      255                     6000               210.512818                 0.059747
0.707107                      255                     6000               270.285552                 0.097191
1.000000                      255                     6000               351.942026                 0.320467
0.250000                      260                     6000               141.983998                 0.054692
0.500000                      260                     6000               211.815035                 0.071616
0.707107                      260                     6000               271.430177                 0.199412
1.000000                      260                     6000               353.164116                 0.181054
0.250000                      265                     6000               143.474695                 0.028695
0.500000                      265                     6000               213.003388                 0.050908
0.707107                      265                     6000               272.614846                 0.190753
1.000000                      265                     6000               354.421079                 0.170483
0.250000                      270                     6000               145.001449                 0.080403
0.500000                      270                     6000               214.286658                 0.064653
0.707107                      270                     6000               273.818420                 0.115900
1.000000                      270                     6000               355.437255                 0.049714
0.250000                      275                     6000               146.487246                 0.050210
0.500000                      275                     6000               215.546539                 0.133417
0.707107                      275                     6000               275.015642                 0.045992
1.000000                      275                     6000               356.703939                 0.148435
