#y=sqrt(m0/m)           temperature[K]            pressure[atm]       T_cv[meV/molecule] T_cv_error[meV/molecule]
0.250000                      240                     2000               136.138420                 0.051304
0.500000                      240                     2000               206.871646                 0.109710
0.707107                      240                     2000               266.868837                 0.140734
1.000000                      240                     2000               348.443888                 0.190828
0.250000                      260                     2000               141.995412                 0.045937
0.500000                      260                     2000               211.783782                 0.092354
0.707107                      260                     2000               271.528183                 0.127676
1.000000                      260                     2000               353.242365                 0.326339
0.250000                      245                     3000               137.596517                 0.027511
0.500000                      245                     3000               208.122479                 0.147266
0.707107                      245                     3000               267.962561                 0.047138
1.000000                      245                     3000               349.398388                 0.278040
0.250000                      250                     3000               139.027173                 0.069305
0.500000                      250                     3000               209.349940                 0.082882
0.707107                      250                     3000               269.204932                 0.081811
1.000000                      250                     3000               350.718996                 0.151402
0.250000                      255                     3000               140.518531                 0.028597
0.500000                      255                     3000               210.547157                 0.058838
0.707107                      255                     3000               270.360587                 0.129354
1.000000                      255                     3000               351.974429                 0.033745
0.250000                      260                     3000               141.988071                 0.058888
0.500000                      260                     3000               211.779517                 0.076208
0.707107                      260                     3000               271.487134                 0.031091
1.000000                      260                     3000               353.165236                 0.263977
0.250000                      240                     4000               136.136443                 0.053322
0.500000                      240                     4000               206.861143                 0.050501
0.707107                      240                     4000               266.814883                 0.242161
1.000000                      240                     4000               348.352035                 0.195940
0.250000                      245                     4000               137.562561                 0.095527
0.500000                      245                     4000               208.102317                 0.138778
0.707107                      245                     4000               267.949223                 0.073633
1.000000                      245                     4000               349.618340                 0.137440
0.250000                      250                     4000               139.031108                 0.098564
0.500000                      250                     4000               209.230784                 0.076467
0.707107                      250                     4000               269.080350                 0.132268
1.000000                      250                     4000               350.803486                 0.183669
0.250000                      255                     4000               140.481206                 0.062215
0.500000                      255                     4000               210.586815                 0.098416
0.707107                      255                     4000               270.292268                 0.092598
1.000000                      255                     4000               351.994368                 0.204037
0.250000                      260                     4000               141.984192                 0.083988
0.500000                      260                     4000               211.712343                 0.133921
0.707107                      260                     4000               271.450172                 0.192644
1.000000                      260                     4000               353.035422                 0.100107
0.250000                      240                     5000               136.089782                 0.052107
0.500000                      240                     5000               206.825273                 0.128593
0.707107                      240                     5000               266.836448                 0.168386
1.000000                      240                     5000               348.344050                 0.315115
0.250000                      260                     5000               141.990175                 0.082675
0.500000                      260                     5000               211.749878                 0.190443
0.707107                      260                     5000               271.405924                 0.155727
1.000000                      260                     5000               353.117767                 0.169876
0.250000                      245                     6000               137.560418                 0.081392
0.500000                      245                     6000               208.084087                 0.127355
0.707107                      245                     6000               268.047487                 0.176044
1.000000                      245                     6000               349.494870                 0.262606
0.250000                      250                     6000               139.024495                 0.041310
0.500000                      250                     6000               209.275291                 0.050309
0.707107                      250                     6000               269.136275                 0.048595
1.000000                      250                     6000               350.754274                 0.185432
0.250000                      255                     6000               140.520103                 0.043367
0.500000                      255                     6000               210.510833                 0.059399
0.707107                      255                     6000               270.282139                 0.116191
1.000000                      255                     6000               351.836402                 0.283742
0.250000                      260                     6000               141.973026                 0.053680
0.500000                      260                     6000               211.810562                 0.047901
0.707107                      260                     6000               271.471957                 0.099731
1.000000                      260                     6000               353.084047                 0.171894
