#y=sqrt(m0/m)           temperature[K]            pressure[atm]       T_cv[meV/molecule] T_cv_error[meV/molecule]
0.250000                      260                        1               141.592541                 0.043435
0.500000                      260                        1               211.923466                 0.199109
0.707107                      260                        1               272.906580                 0.187752
1.000000                      260                        1               357.352914                 0.287556
0.250000                      265                        1               143.072113                 0.047585
0.500000                      265                        1               213.134697                 0.186226
0.707107                      265                        1               274.018400                 0.198422
1.000000                      265                        1               358.499176                 0.257614
0.250000                      270                        1               144.558771                 0.052364
0.500000                      270                        1               214.359855                 0.113128
0.707107                      270                        1               275.152166                 0.082915
1.000000                      270                        1               359.669769                 0.248589
0.250000                      275                        1               146.054747                 0.063406
0.500000                      275                        1               215.588836                 0.165169
0.707107                      275                        1               276.283571                 0.228431
1.000000                      275                        1               360.762195                 0.245921
0.250000                      280                        1               147.555568                 0.059688
0.500000                      280                        1               216.820234                 0.186474
0.707107                      280                        1               277.422967                 0.209148
1.000000                      280                        1               361.896337                 0.227161
0.250000                      255                     1000               140.073986                 0.040016
0.500000                      255                     1000               210.664412                 0.185008
0.707107                      255                     1000               271.764490                 0.191766
1.000000                      255                     1000               356.307766                 0.226955
0.250000                      260                     1000               141.543548                 0.042728
0.500000                      260                     1000               211.878186                 0.180704
0.707107                      260                     1000               272.881589                 0.178548
1.000000                      260                     1000               357.449502                 0.271500
0.250000                      265                     1000               143.024318                 0.048922
0.500000                      265                     1000               213.088051                 0.172045
0.707107                      265                     1000               274.007677                 0.196792
1.000000                      265                     1000               358.581339                 0.276185
0.250000                      270                     1000               144.511430                 0.054891
0.500000                      270                     1000               214.306855                 0.164478
0.707107                      270                     1000               275.147372                 0.199060
1.000000                      270                     1000               359.700211                 0.288054
